driver,team,compound,stint_length,tyre_age,track_temp,air_temp,lap_time,track_name,degradation_rate,remaining_grip
STR,Aston Martin,HARD,49,6,42.4,25.4,80.438,Monaco,-0.0221684693877541,97.27885544452104
STR,Aston Martin,HARD,49,7,41.4,25.4,79.785,Monaco,-0.0221684693877541,93.3047620537302
STR,Aston Martin,HARD,49,8,40.9,25.4,79.417,Monaco,-0.0221684693877541,94.23070091481895
STR,Aston Martin,HARD,49,9,41.0,25.4,78.733,Monaco,-0.0221684693877541,92.34620067173309
STR,Aston Martin,HARD,49,10,40.9,25.5,78.659,Monaco,-0.0221684693877541,91.4514517650342
STR,Aston Martin,HARD,49,11,40.2,25.4,79.893,Monaco,-0.0221684693877541,87.98939411782129
STR,Aston Martin,HARD,49,12,40.0,25.3,79.758,Monaco,-0.0221684693877541,89.28195399216453
STR,Aston Martin,HARD,49,13,40.1,25.4,80.639,Monaco,-0.0221684693877541,89.45241834312407
STR,Aston Martin,HARD,49,14,40.1,25.4,80.847,Monaco,-0.0221684693877541,91.11185429277285
STR,Aston Martin,HARD,49,15,39.9,25.3,80.295,Monaco,-0.0221684693877541,88.53623594764332
STR,Aston Martin,HARD,49,16,39.5,25.3,80.203,Monaco,-0.0221684693877541,91.11797084192236
STR,Aston Martin,HARD,49,17,39.5,25.3,80.545,Monaco,-0.0221684693877541,81.15638078072355
STR,Aston Martin,HARD,49,18,39.8,25.2,81.17,Monaco,-0.0221684693877541,84.72538537954973
STR,Aston Martin,HARD,49,19,39.9,25.3,77.769,Monaco,-0.0221684693877541,81.40844948660276
STR,Aston Martin,HARD,49,20,39.9,25.3,77.915,Monaco,-0.0221684693877541,86.22783226904072
STR,Aston Martin,HARD,49,21,39.7,25.3,78.061,Monaco,-0.0221684693877541,76.13352861332224
STR,Aston Martin,HARD,49,22,39.1,25.4,78.594,Monaco,-0.0221684693877541,75.13925794284538
STR,Aston Martin,HARD,49,23,39.1,25.3,78.548,Monaco,-0.0221684693877541,74.66024553305564
STR,Aston Martin,HARD,49,24,39.0,25.4,78.927,Monaco,-0.0221684693877541,68.93673629645828
STR,Aston Martin,HARD,49,25,39.0,25.4,78.439,Monaco,-0.0221684693877541,72.53115840434542
STR,Aston Martin,HARD,49,26,38.6,25.3,79.058,Monaco,-0.0221684693877541,70.83102548472661
STR,Aston Martin,HARD,49,27,38.8,25.3,78.926,Monaco,-0.0221684693877541,72.25960482881631
STR,Aston Martin,HARD,49,28,39.1,25.4,79.772,Monaco,-0.0221684693877541,71.4836913967192
STR,Aston Martin,HARD,49,29,38.9,25.4,79.86,Monaco,-0.0221684693877541,74.98693598703537
STR,Aston Martin,HARD,49,30,38.8,25.5,79.831,Monaco,-0.0221684693877541,71.05969498394586
STR,Aston Martin,HARD,49,31,38.6,25.6,79.86,Monaco,-0.0221684693877541,65.3777125024005
STR,Aston Martin,HARD,49,32,38.4,25.6,81.753,Monaco,-0.0221684693877541,63.31317945534264
STR,Aston Martin,HARD,49,33,38.4,25.6,79.387,Monaco,-0.0221684693877541,66.28418098390723
STR,Aston Martin,HARD,49,34,38.4,25.5,80.446,Monaco,-0.0221684693877541,59.64772384832578
STR,Aston Martin,HARD,49,35,37.9,25.5,78.583,Monaco,-0.0221684693877541,68.15279976695076
STR,Aston Martin,HARD,49,36,37.9,25.4,81.072,Monaco,-0.0221684693877541,64.99674383155158
STR,Aston Martin,HARD,49,37,37.6,25.3,79.544,Monaco,-0.0221684693877541,59.00089651307359
STR,Aston Martin,HARD,49,38,36.8,25.3,78.76,Monaco,-0.0221684693877541,54.46901988211508
STR,Aston Martin,HARD,49,39,36.8,25.3,78.424,Monaco,-0.0221684693877541,62.47004059188395
STR,Aston Martin,HARD,49,40,36.7,25.3,78.498,Monaco,-0.0221684693877541,56.914803933629855
STR,Aston Martin,HARD,49,41,36.5,25.3,78.498,Monaco,-0.0221684693877541,59.871872405308096
STR,Aston Martin,HARD,49,42,36.5,25.3,78.574,Monaco,-0.0221684693877541,50.17514049300461
STR,Aston Martin,HARD,49,43,36.4,25.2,78.732,Monaco,-0.0221684693877541,52.0102984005264
STR,Aston Martin,HARD,49,44,36.3,25.2,78.898,Monaco,-0.0221684693877541,52.67415456854226
STR,Aston Martin,HARD,49,45,36.1,25.1,78.533,Monaco,-0.0221684693877541,51.699365250681936
STR,Aston Martin,HARD,49,46,36.1,25.0,78.374,Monaco,-0.0221684693877541,49.00822705494998
STR,Aston Martin,HARD,49,47,36.0,25.1,78.723,Monaco,-0.0221684693877541,51.07697326643021
STR,Aston Martin,HARD,49,48,35.9,25.0,79.033,Monaco,-0.0221684693877541,44.85556218123993
STR,Aston Martin,HARD,49,49,35.8,25.0,78.573,Monaco,-0.0221684693877541,46.48128501432383
STR,Aston Martin,HARD,49,50,35.8,25.0,78.418,Monaco,-0.0221684693877541,46.06931036452341
STR,Aston Martin,HARD,49,51,35.7,25.0,80.218,Monaco,-0.0221684693877541,46.10173997156396
SAR,Williams,MEDIUM,18,2,42.8,25.2,79.658,Monaco,0.1373312693498455,93.4682811667744
SAR,Williams,MEDIUM,18,3,42.8,25.4,80.219,Monaco,0.1373312693498455,86.75951025699412
SAR,Williams,MEDIUM,18,4,42.4,25.5,80.246,Monaco,0.1373312693498455,84.53109402030086
SAR,Williams,MEDIUM,18,5,42.4,25.4,80.214,Monaco,0.1373312693498455,91.76646699820326
SAR,Williams,MEDIUM,18,6,41.4,25.4,79.312,Monaco,0.1373312693498455,88.2303785684465
SAR,Williams,MEDIUM,18,7,40.9,25.4,79.239,Monaco,0.1373312693498455,84.03797692283806
SAR,Williams,MEDIUM,18,8,41.0,25.4,78.947,Monaco,0.1373312693498455,89.68689245907531
SAR,Williams,MEDIUM,18,9,40.9,25.5,79.529,Monaco,0.1373312693498455,84.2304604353863
SAR,Williams,MEDIUM,18,10,40.2,25.4,80.334,Monaco,0.1373312693498455,86.57132808469922
SAR,Williams,MEDIUM,18,11,40.0,25.3,80.089,Monaco,0.1373312693498455,82.13599197673805
SAR,Williams,MEDIUM,18,12,40.1,25.4,80.638,Monaco,0.1373312693498455,86.8656803071537
SAR,Williams,MEDIUM,18,13,40.1,25.4,80.702,Monaco,0.1373312693498455,84.74945905983735
SAR,Williams,MEDIUM,18,14,39.9,25.3,80.318,Monaco,0.1373312693498455,77.6365440870705
SAR,Williams,MEDIUM,18,15,39.5,25.3,80.28,Monaco,0.1373312693498455,80.29814938537079
SAR,Williams,MEDIUM,18,16,39.5,25.3,80.471,Monaco,0.1373312693498455,78.11956438126317
SAR,Williams,MEDIUM,18,17,39.8,25.2,83.236,Monaco,0.1373312693498455,78.93933120510476
SAR,Williams,MEDIUM,18,18,39.9,25.3,81.41,Monaco,0.1373312693498455,70.68866615076742
SAR,Williams,MEDIUM,18,19,39.9,25.3,82.328,Monaco,0.1373312693498455,74.44159091250305
SAR,Williams,SOFT,27,2,38.8,25.3,77.894,Monaco,0.2414957264957251,90.8004871357625
SAR,Williams,SOFT,27,3,39.1,25.4,78.033,Monaco,0.2414957264957251,80.9989952159444
SAR,Williams,SOFT,27,4,39.1,25.4,77.875,Monaco,0.2414957264957251,81.52543813721643
SAR,Williams,SOFT,27,5,38.8,25.5,77.74,Monaco,0.2414957264957251,77.90751714193343
SAR,Williams,SOFT,27,6,38.6,25.6,77.753,Monaco,0.2414957264957251,82.11699317188007
SAR,Williams,SOFT,27,7,38.4,25.6,77.535,Monaco,0.2414957264957251,83.97784044260162
SAR,Williams,SOFT,27,8,38.4,25.6,77.493,Monaco,0.2414957264957251,85.13228483150183
SAR,Williams,SOFT,27,9,38.4,25.5,77.302,Monaco,0.2414957264957251,79.64749801647307
SAR,Williams,SOFT,27,10,37.9,25.5,77.344,Monaco,0.2414957264957251,83.36106031192762
SAR,Williams,SOFT,27,11,37.9,25.5,77.666,Monaco,0.2414957264957251,73.13490930056906
SAR,Williams,SOFT,27,12,37.6,25.3,78.638,Monaco,0.2414957264957251,71.11506635714828
SAR,Williams,SOFT,27,13,37.5,25.3,77.372,Monaco,0.2414957264957251,74.90857057852389
SAR,Williams,SOFT,27,14,36.8,25.3,77.383,Monaco,0.2414957264957251,75.37741002203167
SAR,Williams,SOFT,27,15,36.7,25.3,80.017,Monaco,0.2414957264957251,72.97712943093147
SAR,Williams,SOFT,27,16,36.8,25.3,81.035,Monaco,0.2414957264957251,65.62288737509411
SAR,Williams,SOFT,27,17,36.5,25.3,79.469,Monaco,0.2414957264957251,70.50785355667537
SAR,Williams,SOFT,27,18,36.5,25.3,78.519,Monaco,0.2414957264957251,65.6618051736992
SAR,Williams,SOFT,27,19,36.3,25.2,78.625,Monaco,0.2414957264957251,70.48423132170387
SAR,Williams,SOFT,27,20,36.3,25.2,78.773,Monaco,0.2414957264957251,68.37500841350428
SAR,Williams,SOFT,27,21,36.1,25.1,82.125,Monaco,0.2414957264957251,63.35557431623168
SAR,Williams,SOFT,27,22,36.0,25.0,79.618,Monaco,0.2414957264957251,63.48361292320365
SAR,Williams,SOFT,27,23,36.0,25.1,79.028,Monaco,0.2414957264957251,60.64757310954689
SAR,Williams,SOFT,27,24,35.9,25.0,78.91,Monaco,0.2414957264957251,62.48717638339423
SAR,Williams,SOFT,27,25,35.8,25.0,79.212,Monaco,0.2414957264957251,64.39064063671745
SAR,Williams,SOFT,27,26,35.7,25.0,82.128,Monaco,0.2414957264957251,57.4180355362071
SAR,Williams,SOFT,27,27,35.3,25.0,83.12,Monaco,0.2414957264957251,60.88735322176726
SAR,Williams,SOFT,27,28,35.2,24.9,92.385,Monaco,0.2414957264957251,56.63444082009643
MAG,Haas F1 Team,HARD,54,2,42.8,25.2,80.175,Monaco,0.0190526696832571,100.0
MAG,Haas F1 Team,HARD,54,3,42.8,25.4,79.929,Monaco,0.0190526696832571,99.90609125014088
MAG,Haas F1 Team,HARD,54,4,42.4,25.5,80.407,Monaco,0.0190526696832571,95.16361374139484
MAG,Haas F1 Team,HARD,54,5,42.4,25.4,80.224,Monaco,0.0190526696832571,91.48074519403586
MAG,Haas F1 Team,HARD,54,6,41.4,25.4,79.352,Monaco,0.0190526696832571,88.82802755506442
MAG,Haas F1 Team,HARD,54,7,40.9,25.4,79.512,Monaco,0.0190526696832571,93.3077574234388
MAG,Haas F1 Team,HARD,54,8,41.0,25.4,79.052,Monaco,0.0190526696832571,89.17831427998424
MAG,Haas F1 Team,HARD,54,9,40.9,25.5,78.914,Monaco,0.0190526696832571,86.03060538704412
MAG,Haas F1 Team,HARD,54,10,40.2,25.4,79.929,Monaco,0.0190526696832571,87.50764786310957
MAG,Haas F1 Team,HARD,54,11,40.0,25.3,79.824,Monaco,0.0190526696832571,85.10272250499395
MAG,Haas F1 Team,HARD,54,12,40.1,25.4,80.487,Monaco,0.0190526696832571,92.15879142105484
MAG,Haas F1 Team,HARD,54,13,40.1,25.4,80.886,Monaco,0.0190526696832571,88.5422857866855
MAG,Haas F1 Team,HARD,54,14,39.9,25.3,80.328,Monaco,0.0190526696832571,84.77344859188729
MAG,Haas F1 Team,HARD,54,15,39.5,25.3,80.287,Monaco,0.0190526696832571,88.23719893250721
MAG,Haas F1 Team,HARD,54,16,39.5,25.3,80.464,Monaco,0.0190526696832571,82.82947143877999
MAG,Haas F1 Team,HARD,54,17,39.8,25.2,79.206,Monaco,0.0190526696832571,78.66351391185233
MAG,Haas F1 Team,HARD,54,18,39.9,25.3,78.727,Monaco,0.0190526696832571,84.56673874764611
MAG,Haas F1 Team,HARD,54,19,39.9,25.3,78.445,Monaco,0.0190526696832571,80.41409664689111
MAG,Haas F1 Team,HARD,54,20,39.7,25.3,78.354,Monaco,0.0190526696832571,74.58562805285777
MAG,Haas F1 Team,HARD,54,21,39.1,25.4,78.8,Monaco,0.0190526696832571,76.22635048158631
MAG,Haas F1 Team,HARD,54,22,39.1,25.3,78.767,Monaco,0.0190526696832571,72.97051175568286
MAG,Haas F1 Team,HARD,54,23,39.0,25.4,78.926,Monaco,0.0190526696832571,70.29896732294414
MAG,Haas F1 Team,HARD,54,24,39.0,25.4,78.497,Monaco,0.0190526696832571,76.02589915843207
MAG,Haas F1 Team,HARD,54,25,38.6,25.3,78.694,Monaco,0.0190526696832571,77.97561643724754
MAG,Haas F1 Team,HARD,54,26,38.8,25.3,79.023,Monaco,0.0190526696832571,66.75166379437972
MAG,Haas F1 Team,HARD,54,27,39.1,25.4,79.849,Monaco,0.0190526696832571,71.28627422590885
MAG,Haas F1 Team,HARD,54,28,38.9,25.4,79.768,Monaco,0.0190526696832571,66.54543880847166
MAG,Haas F1 Team,HARD,54,29,38.8,25.5,79.91,Monaco,0.0190526696832571,65.88599036454305
MAG,Haas F1 Team,HARD,54,30,38.6,25.6,79.753,Monaco,0.0190526696832571,64.47018474312054
MAG,Haas F1 Team,HARD,54,31,38.4,25.6,79.276,Monaco,0.0190526696832571,62.5553942067977
MAG,Haas F1 Team,HARD,54,32,38.4,25.6,81.543,Monaco,0.0190526696832571,64.09293139967163
MAG,Haas F1 Team,HARD,54,33,38.4,25.5,80.882,Monaco,0.0190526696832571,60.25451616660403
MAG,Haas F1 Team,HARD,54,34,37.9,25.5,78.747,Monaco,0.0190526696832571,62.608736993176656
MAG,Haas F1 Team,HARD,54,35,37.9,25.4,79.274,Monaco,0.0190526696832571,60.446652187489725
MAG,Haas F1 Team,HARD,54,36,37.6,25.3,80.942,Monaco,0.0190526696832571,58.83052237523791
MAG,Haas F1 Team,HARD,54,37,36.8,25.3,78.849,Monaco,0.0190526696832571,56.02467552971235
MAG,Haas F1 Team,HARD,54,38,36.8,25.3,78.498,Monaco,0.0190526696832571,55.817052524132144
MAG,Haas F1 Team,HARD,54,39,36.7,25.3,78.634,Monaco,0.0190526696832571,58.66354019331441
MAG,Haas F1 Team,HARD,54,40,36.5,25.3,78.508,Monaco,0.0190526696832571,56.80011807871029
MAG,Haas F1 Team,HARD,54,41,36.5,25.3,78.351,Monaco,0.0190526696832571,51.16470078144149
MAG,Haas F1 Team,HARD,54,42,36.4,25.2,78.63,Monaco,0.0190526696832571,53.245363432124826
MAG,Haas F1 Team,HARD,54,43,36.3,25.2,78.522,Monaco,0.0190526696832571,54.05152788595251
MAG,Haas F1 Team,HARD,54,44,36.1,25.1,78.447,Monaco,0.0190526696832571,45.68915067247303
MAG,Haas F1 Team,HARD,54,45,36.1,25.0,78.92,Monaco,0.0190526696832571,51.12744709297695
MAG,Haas F1 Team,HARD,54,46,36.0,25.1,78.384,Monaco,0.0190526696832571,46.35949523899961
MAG,Haas F1 Team,HARD,54,47,35.9,25.0,78.685,Monaco,0.0190526696832571,48.90916252161662
MAG,Haas F1 Team,HARD,54,48,35.8,25.0,78.745,Monaco,0.0190526696832571,43.7575890462096
MAG,Haas F1 Team,HARD,54,49,35.8,25.0,78.854,Monaco,0.0190526696832571,39.43272021384359
MAG,Haas F1 Team,HARD,54,50,35.7,25.0,80.301,Monaco,0.0190526696832571,38.81473920218765
MAG,Haas F1 Team,HARD,54,51,35.3,25.0,85.595,Monaco,0.0190526696832571,42.84162135582129
MAG,Haas F1 Team,HARD,54,52,35.1,24.8,90.696,Monaco,0.0190526696832571,42.37653402100158
MAG,Haas F1 Team,HARD,54,53,34.9,24.7,98.955,Monaco,0.0190526696832571,37.78441664052392
MAG,Haas F1 Team,HARD,54,54,34.5,24.6,110.776,Monaco,0.0190526696832571,41.41314389216927
MAG,Haas F1 Team,HARD,54,55,33.9,24.5,127.055,Monaco,0.0190526696832571,33.612806329030256
DEV,AlphaTauri,MEDIUM,51,2,42.8,25.2,81.764,Monaco,-0.0008420814479647,95.85141830598678
DEV,AlphaTauri,MEDIUM,51,3,42.8,25.4,80.58,Monaco,-0.0008420814479647,98.77332045393985
DEV,AlphaTauri,MEDIUM,51,4,42.4,25.5,80.376,Monaco,-0.0008420814479647,95.43296791426926
DEV,AlphaTauri,MEDIUM,51,5,42.4,25.4,79.79,Monaco,-0.0008420814479647,95.95554169251216
DEV,AlphaTauri,MEDIUM,51,6,41.4,25.4,79.224,Monaco,-0.0008420814479647,92.33014851225076
DEV,AlphaTauri,MEDIUM,51,7,40.9,25.4,79.038,Monaco,-0.0008420814479647,93.45187343481692
DEV,AlphaTauri,MEDIUM,51,8,41.0,25.4,78.743,Monaco,-0.0008420814479647,91.475072366222
DEV,AlphaTauri,MEDIUM,51,9,40.9,25.5,79.454,Monaco,-0.0008420814479647,94.29545025737764
DEV,AlphaTauri,MEDIUM,51,10,40.2,25.4,78.957,Monaco,-0.0008420814479647,90.70536660230188
DEV,AlphaTauri,MEDIUM,51,11,40.0,25.3,79.07,Monaco,-0.0008420814479647,89.85491205862384
DEV,AlphaTauri,MEDIUM,51,12,40.1,25.4,80.182,Monaco,-0.0008420814479647,86.35647317403082
DEV,AlphaTauri,MEDIUM,51,13,40.1,25.4,79.419,Monaco,-0.0008420814479647,84.92928540018076
DEV,AlphaTauri,MEDIUM,51,14,39.9,25.3,79.479,Monaco,-0.0008420814479647,83.99442950893936
DEV,AlphaTauri,MEDIUM,51,15,39.9,25.3,79.081,Monaco,-0.0008420814479647,85.27546049953312
DEV,AlphaTauri,MEDIUM,51,16,39.5,25.3,79.004,Monaco,-0.0008420814479647,81.82915062993744
DEV,AlphaTauri,MEDIUM,51,17,39.8,25.2,79.182,Monaco,-0.0008420814479647,82.61142864308746
DEV,AlphaTauri,MEDIUM,51,18,39.8,25.3,79.281,Monaco,-0.0008420814479647,86.76830646833454
DEV,AlphaTauri,MEDIUM,51,19,39.9,25.3,79.234,Monaco,-0.0008420814479647,81.90547818269332
DEV,AlphaTauri,MEDIUM,51,20,39.7,25.3,79.188,Monaco,-0.0008420814479647,77.21403347589471
DEV,AlphaTauri,MEDIUM,51,21,39.2,25.4,79.398,Monaco,-0.0008420814479647,80.84574583889005
DEV,AlphaTauri,MEDIUM,51,22,39.1,25.3,79.578,Monaco,-0.0008420814479647,74.86787795333358
DEV,AlphaTauri,MEDIUM,51,23,39.0,25.4,79.699,Monaco,-0.0008420814479647,68.82773046686468
DEV,AlphaTauri,MEDIUM,51,24,39.0,25.4,80.198,Monaco,-0.0008420814479647,70.71784513964602
DEV,AlphaTauri,MEDIUM,51,25,38.6,25.3,80.132,Monaco,-0.0008420814479647,67.12972830932067
DEV,AlphaTauri,MEDIUM,51,26,38.8,25.3,80.163,Monaco,-0.0008420814479647,70.3875636202743
DEV,AlphaTauri,MEDIUM,51,27,39.1,25.4,80.154,Monaco,-0.0008420814479647,70.14735920996688
DEV,AlphaTauri,MEDIUM,51,28,38.9,25.4,79.973,Monaco,-0.0008420814479647,74.02141600922408
DEV,AlphaTauri,MEDIUM,51,29,38.8,25.5,80.009,Monaco,-0.0008420814479647,68.82288619369074
DEV,AlphaTauri,MEDIUM,51,30,38.6,25.6,79.267,Monaco,-0.0008420814479647,66.08480248597164
DEV,AlphaTauri,MEDIUM,51,31,38.4,25.6,79.067,Monaco,-0.0008420814479647,68.1303208159487
DEV,AlphaTauri,MEDIUM,51,32,38.4,25.6,78.941,Monaco,-0.0008420814479647,57.80869814537459
DEV,AlphaTauri,MEDIUM,51,33,38.4,25.5,79.071,Monaco,-0.0008420814479647,63.94894774672394
DEV,AlphaTauri,MEDIUM,51,34,37.9,25.5,79.328,Monaco,-0.0008420814479647,64.60469965405915
DEV,AlphaTauri,MEDIUM,51,35,37.9,25.4,80.911,Monaco,-0.0008420814479647,56.65634533505871
DEV,AlphaTauri,MEDIUM,51,36,37.6,25.3,79.072,Monaco,-0.0008420814479647,63.47336620201902
DEV,AlphaTauri,MEDIUM,51,37,36.8,25.3,79.096,Monaco,-0.0008420814479647,60.25759329488148
DEV,AlphaTauri,MEDIUM,51,38,36.8,25.3,78.75,Monaco,-0.0008420814479647,56.79624033069584
DEV,AlphaTauri,MEDIUM,51,39,36.7,25.3,80.38,Monaco,-0.0008420814479647,58.790449670717095
DEV,AlphaTauri,MEDIUM,51,40,36.5,25.3,78.413,Monaco,-0.0008420814479647,62.60418264581143
DEV,AlphaTauri,MEDIUM,51,41,36.5,25.3,78.207,Monaco,-0.0008420814479647,55.13770283757373
DEV,AlphaTauri,MEDIUM,51,42,36.4,25.2,77.814,Monaco,-0.0008420814479647,54.186765831299255
DEV,AlphaTauri,MEDIUM,51,43,36.3,25.2,77.561,Monaco,-0.0008420814479647,50.91402137377751
DEV,AlphaTauri,MEDIUM,51,44,36.1,25.1,77.646,Monaco,-0.0008420814479647,48.642570964003866
DEV,AlphaTauri,MEDIUM,51,45,36.1,25.0,77.746,Monaco,-0.0008420814479647,52.48311152203098
DEV,AlphaTauri,MEDIUM,51,46,36.0,25.0,77.785,Monaco,-0.0008420814479647,46.27385259467164
DEV,AlphaTauri,MEDIUM,51,47,35.9,25.0,77.579,Monaco,-0.0008420814479647,47.90680278405642
DEV,AlphaTauri,MEDIUM,51,48,35.8,25.0,77.608,Monaco,-0.0008420814479647,45.109131732102895
DEV,AlphaTauri,MEDIUM,51,49,35.8,25.0,78.016,Monaco,-0.0008420814479647,46.77904354963742
DEV,AlphaTauri,MEDIUM,51,50,35.7,25.0,78.497,Monaco,-0.0008420814479647,45.19309038825908
DEV,AlphaTauri,MEDIUM,51,51,35.3,25.0,84.546,Monaco,-0.0008420814479647,46.30472390517194
DEV,AlphaTauri,MEDIUM,51,52,35.2,24.9,89.326,Monaco,-0.0008420814479647,40.512054875834
TSU,AlphaTauri,MEDIUM,51,2,42.8,25.2,81.288,Monaco,0.0117895927601814,98.28217243482833
TSU,AlphaTauri,MEDIUM,51,3,42.8,25.4,80.281,Monaco,0.0117895927601814,94.039096995655
TSU,AlphaTauri,MEDIUM,51,4,42.4,25.5,80.032,Monaco,0.0117895927601814,96.82492543339892
TSU,AlphaTauri,MEDIUM,51,5,42.4,25.4,79.296,Monaco,0.0117895927601814,99.85659385141604
TSU,AlphaTauri,MEDIUM,51,6,41.4,25.4,78.73,Monaco,0.0117895927601814,97.54678050045588
TSU,AlphaTauri,MEDIUM,51,7,40.9,25.4,78.712,Monaco,0.0117895927601814,97.34008024190912
TSU,AlphaTauri,MEDIUM,51,8,41.0,25.4,78.951,Monaco,0.0117895927601814,89.77687333269738
TSU,AlphaTauri,MEDIUM,51,9,41.2,25.5,78.859,Monaco,0.0117895927601814,87.04170590121518
TSU,AlphaTauri,MEDIUM,51,10,40.2,25.4,78.697,Monaco,0.0117895927601814,88.933159601692
TSU,AlphaTauri,MEDIUM,51,11,40.0,25.3,79.297,Monaco,0.0117895927601814,88.37769509885702
TSU,AlphaTauri,MEDIUM,51,12,40.0,25.3,79.627,Monaco,0.0117895927601814,90.29309491740378
TSU,AlphaTauri,MEDIUM,51,13,40.1,25.4,78.8,Monaco,0.0117895927601814,80.68312647284648
TSU,AlphaTauri,MEDIUM,51,14,39.9,25.3,78.481,Monaco,0.0117895927601814,89.24917132037277
TSU,AlphaTauri,MEDIUM,51,15,39.9,25.3,78.439,Monaco,0.0117895927601814,82.98649666625396
TSU,AlphaTauri,MEDIUM,51,16,39.5,25.3,78.246,Monaco,0.0117895927601814,81.17987715214868
TSU,AlphaTauri,MEDIUM,51,17,39.8,25.2,78.368,Monaco,0.0117895927601814,78.07420723621041
TSU,AlphaTauri,MEDIUM,51,18,39.8,25.3,79.026,Monaco,0.0117895927601814,74.94595034639363
TSU,AlphaTauri,MEDIUM,51,19,39.9,25.3,78.567,Monaco,0.0117895927601814,81.13003211387668
TSU,AlphaTauri,MEDIUM,51,20,39.7,25.3,79.131,Monaco,0.0117895927601814,77.78047426355614
TSU,AlphaTauri,MEDIUM,51,21,39.2,25.4,79.26,Monaco,0.0117895927601814,72.74063766276777
TSU,AlphaTauri,MEDIUM,51,22,39.1,25.3,79.152,Monaco,0.0117895927601814,71.57528404580009
TSU,AlphaTauri,MEDIUM,51,23,39.0,25.4,79.239,Monaco,0.0117895927601814,73.30316626412055
TSU,AlphaTauri,MEDIUM,51,24,39.0,25.4,79.314,Monaco,0.0117895927601814,78.11758493785912
TSU,AlphaTauri,MEDIUM,51,25,38.6,25.3,79.335,Monaco,0.0117895927601814,71.33174630790012
TSU,AlphaTauri,MEDIUM,51,26,38.8,25.3,79.272,Monaco,0.0117895927601814,66.30109150263662
TSU,AlphaTauri,MEDIUM,51,27,39.1,25.4,78.465,Monaco,0.0117895927601814,68.7232911697331
TSU,AlphaTauri,MEDIUM,51,28,39.1,25.4,78.369,Monaco,0.0117895927601814,67.44234965274792
TSU,AlphaTauri,MEDIUM,51,29,38.8,25.5,78.2,Monaco,0.0117895927601814,59.11986043316622
TSU,AlphaTauri,MEDIUM,51,30,38.6,25.6,78.335,Monaco,0.0117895927601814,65.94763576243749
TSU,AlphaTauri,MEDIUM,51,31,38.4,25.6,78.463,Monaco,0.0117895927601814,64.3177167713649
TSU,AlphaTauri,MEDIUM,51,32,38.4,25.6,78.519,Monaco,0.0117895927601814,65.89913945643119
TSU,AlphaTauri,MEDIUM,51,33,38.4,25.5,78.457,Monaco,0.0117895927601814,68.15738864682696
TSU,AlphaTauri,MEDIUM,51,34,37.9,25.5,78.039,Monaco,0.0117895927601814,65.0402154506342
TSU,AlphaTauri,MEDIUM,51,35,37.9,25.4,77.75,Monaco,0.0117895927601814,59.65385429032643
TSU,AlphaTauri,MEDIUM,51,36,37.6,25.3,77.68,Monaco,0.0117895927601814,56.09094263576591
TSU,AlphaTauri,MEDIUM,51,37,37.5,25.3,77.992,Monaco,0.0117895927601814,65.98059977174051
TSU,AlphaTauri,MEDIUM,51,38,36.8,25.3,78.195,Monaco,0.0117895927601814,57.58817566403439
TSU,AlphaTauri,MEDIUM,51,39,36.7,25.3,78.338,Monaco,0.0117895927601814,56.30230823772977
TSU,AlphaTauri,MEDIUM,51,40,36.8,25.3,78.328,Monaco,0.0117895927601814,54.93814510066092
TSU,AlphaTauri,MEDIUM,51,41,36.5,25.3,78.074,Monaco,0.0117895927601814,54.5547746442945
TSU,AlphaTauri,MEDIUM,51,42,36.4,25.2,78.189,Monaco,0.0117895927601814,52.3774391262191
TSU,AlphaTauri,MEDIUM,51,43,36.3,25.2,78.046,Monaco,0.0117895927601814,49.93953434135022
TSU,AlphaTauri,MEDIUM,51,44,36.3,25.2,78.0,Monaco,0.0117895927601814,48.81994353826976
TSU,AlphaTauri,MEDIUM,51,45,36.1,25.0,77.879,Monaco,0.0117895927601814,49.26226055134293
TSU,AlphaTauri,MEDIUM,51,46,36.0,25.0,77.956,Monaco,0.0117895927601814,46.58024604858964
TSU,AlphaTauri,MEDIUM,51,47,36.0,25.1,78.169,Monaco,0.0117895927601814,44.87198301395944
TSU,AlphaTauri,MEDIUM,51,48,35.9,25.0,78.098,Monaco,0.0117895927601814,46.17981104506662
TSU,AlphaTauri,MEDIUM,51,49,35.8,25.0,78.32,Monaco,0.0117895927601814,43.94558870972836
TSU,AlphaTauri,MEDIUM,51,50,35.7,25.0,78.64,Monaco,0.0117895927601814,48.07249932773899
TSU,AlphaTauri,MEDIUM,51,51,35.3,25.0,83.804,Monaco,0.0117895927601814,34.607610936811895
TSU,AlphaTauri,MEDIUM,51,52,35.2,24.9,92.268,Monaco,0.0117895927601814,44.68504091775832
ALB,Williams,MEDIUM,16,2,42.8,25.2,80.977,Monaco,0.019904411764706,93.961589428965
ALB,Williams,MEDIUM,16,3,42.8,25.4,80.703,Monaco,0.019904411764706,97.85258623259747
ALB,Williams,MEDIUM,16,4,42.4,25.5,80.276,Monaco,0.019904411764706,96.78408318566986
ALB,Williams,MEDIUM,16,5,42.4,25.4,79.967,Monaco,0.019904411764706,92.87614009382273
ALB,Williams,MEDIUM,16,6,41.4,25.4,79.165,Monaco,0.019904411764706,94.08317847849104
ALB,Williams,MEDIUM,16,7,40.9,25.4,79.055,Monaco,0.019904411764706,88.40143868260878
